1,644
2,188
3,437
4,351
5,492
6,568
7,670
8,701
9,287
10,580
11,719
12,445
13,509
14,177
15,312
16,717
17,134
18,270
19,423
20,625
21,697
22,379
23,553
24,267
25,417
26,331
27,197
273,97
28,382
29,202
304,83
30,732
31,441
32,359
33,195
34,312
35,416
36,171
37,463
38,213
39,399
40,264
41,406
42,347
43,219
44,235
45,152
46,332
47,276
48,355
49,394
50,479
51,298
52,302
53,309
54,284
55,320
56,327
57,227
58,462
59,650
60,495
61,675
62,218
63,298
64,519
65,569
66,246
67,532
68,311
69,209
70,142
71,649
72,360
73,366
74,233
75,352
76,301
77,252
78,369
79,189
80,731
81,455
82,310
83,413
84,644
85,528
86,576
87,450
880,83
88,692
89,280
90,327
91,546
92,588
93,528
94,184
95,613
96,274
97,346
98,467
99,283
100,329
101,393
102,709
103,205
104,693
105,234
106,705
107,220
108,461
109,374
110,458
111,250
112,482
113,463
114,279
115,624
116,179
117,712
118,379
119,178
120,325
121,465
122,288
123,316
124,373
125,569
126,138
127,378
128,232
129,260
130,321
131,646
132,518
133,149
134,549
135,278
136,338
137,369
138,311
139,295
140,718
141,432
142,491
143,683
144,601
145,517
146,400
147,367
148,259
149,341
150,148
151,228
152,581
153,404
154,472
155,296
156,531
157,488
158,320
159,420
160,270
161,500
162,511
163,244
164,371
165,645
166,157
167,651
168,345
169,660
170,368
171,355
172,141
173,383
174,380
175,716
176,722
177,683
178,217
179,232
180,403
181,361
182,310
183,635
184,289
185,327
186,300
187,687
188,189
189,185
190,562
191,212
192,227
193,393
194,339
195,655
196,645
197,263
198,229
199,322
200,295
201,429
202,600
203,713
204,515
205,736
206,585
207,403
208,350
209,351
210,477
211,704
212,686
213,284
214,247
215,695
216,185
217,186
218,334
219,169
220,297
221,401
222,534
223,350
224,530
225,291
226,629
227,511
228,380
229,151
230,424
231,249
232,289
233,408
234,214
235,203
236,461
237,590
238,629
239,615
240,188
241,297
242,505
243,476
244,120
245,617
246,231
247,577
248,578
249,398
250,699
251,345
252,179
253,586
254,376
255,590
256,398
257,323
258,138
259,293
260,236
261,309
262,181
263,342
264,302
265,327
266,251
267,182
268,739
269,197
270,426
271,553
272,298
274,695
275,332
276,234
277,656
278,175
279,268
280,322
281,312
282,503
283,252
284,160
285,192
286,433
287,430
288,372
289,523
290,369
291,145
292,211
293,486
294,538
295,424
296,532
297,150
298,253
299,424
300,210
301,454
302,477
303,149
305,559
306,742
307,407
308,219
309,152
310,188
311,411
312,516
313,188
314,424
315,697
316,528
317,506
318,174
319,508
320,330
321,518
322,589
323,460
324,203
325,252
326,698
327,491
328,136
329,342
330,663
331,702
332,381
333,459
334,360
335,363
336,450
337,177
338,518
339,252
340,204
341,342
342,232
343,160
344,283
345,311
346,152
347,700
348,428
349,644
350,280
351,536
352,258
353,691
354,449
355,420
356,410
357,430
358,484
359,230
360,204
361,395
362,228
363,602
364,352
365,728
366,547
367,358
368,382
369,430
370,493
371,624
372,472
373,313
374,414
375,147
376,462
377,602
378,551
379,411
380,219
381,135
382,172
383,276
384,568
385,210
386,192
387,402
388,628
389,538
390,305
391,713
392,569
393,713
394,445
395,231
396,334
397,619
398,221
399,481
400,649
401,457
402,728
403,711
404,560
405,567
406,732
407,175
408,410
409,279
410,435
411,402
412,327
413,554
414,574
415,407
416,452
417,137
418,354
419,357
420,723
421,540
422,339
423,328
424,648
425,217
426,378
427,298
428,268
429,231
430,233
431,304
432,563
433,223
434,145
435,329
436,369
437,274
438,369
439,286
440,274
441,241
442,207
443,181
444,180
445,375
446,498
447,330
448,251
449,599
450,280
451,417
452,327
453,315
454,354
455,181
456,357
457,407
458,540
459,349
460,631
461,332
462,262
463,590
464,618
465,135
466,156
467,271
468,401
469,238
470,254
471,292
472,437
473,429
474,383
475,299
476,139
477,520
478,227
479,506
480,466
481,234
482,534
483,142
484,444
485,468
486,701
487,147
488,194
489,488
490,410
491,196
492,553
493,382
494,172
495,728
496,372
497,407
498,111
499,329
500,420
501,359
502,227
503,227
504,682
505,256
506,253
507,486
508,136
509,334
510,357
511,252
512,193
513,415
514,111
515,322
516,518
517,738
518,368
519,326
520,476
521,387
522,117
523,301
524,358
525,225
526,458
527,228
528,336
529,245
530,286
531,272
532,426
533,186
534,148
535,470
536,378
537,460
538,534
539,126
540,666
541,228
542,238
543,235
544,545
545,187
546,168
547,359
548,268
549,290
550,513
551,571
552,689
553,132
554,168
555,544
556,388
557,249
558,170
559,630
560,679
561,266
562,653
563,111
564,359
565,200
566,401
567,644
568,594
569,608
570,665
571,277
572,209
573,441
574,324
575,512
576,586
577,235
578,690
579,546
580,441
581,596
582,319
583,326
584,307
585,201
586,249
587,599
588,592
589,575
590,515
591,422
592,360
593,185
594,356
595,186
596,248
597,246
598,639
599,720
600,631
601,276
602,465
603,653
604,177
605,250
606,158
607,562
608,395
609,180
610,236
611,392
612,550
613,544
614,677
615,184
616,410
617,212
618,396
619,424
620,678
621,378
622,337
623,471
624,231
625,330
626,305
627,407
628,585
629,523
630,484
631,551
632,394
633,728
634,214
635,262
636,247
637,463
638,489
639,554
640,493
641,441
642,191
643,491
644,520
645,432
646,301
647,701
648,218
649,220
650,659
651,534
652,536
653,211
654,226
655,292
656,329
657,464
658,742
659,479
660,303
661,316
662,242
663,180
664,404
665,487
666,712
667,482
668,339
669,297
670,188
671,139
672,124
673,568
674,397
675,364
676,397
677,242
678,490
679,491
680,497
681,308
682,175
683,180
684,280
685,626
686,342
687,286
688,218
689,442
690,175
691,540
692,362
693,183
694,541
695,237
696,113
697,709
698,680
699,265
700,331
701,684
702,252
703,383
704,230
705,149
706,259
707,575
708,584
709,202
710,667
711,285
712,609
713,298
714,376
715,680
716,507
717,565
718,489
719,652
720,325
721,305
722,210
723,299
724,178
725,730
726,427
727,260
728,207
729,628
730,160
731,203
732,432
733,203
734,262
735,253
736,206
737,386
738,196
739,378
740,334
741,117
742,550
743,497
744,208
745,590
746,605
747,275
748,668
749,258
750,278
751,379
752,674
753,629
754,180
755,375
756,628
757,434
758,346
759,385
760,171
761,202
762,246
763,132
764,305
765,337
766,156
767,578
768,283
769,241
770,299
771,288
772,395
773,229
774,171
775,633
776,614
777,306
778,442
779,309
780,370
781,411
782,322
783,683
784,234
785,361
786,380
787,238
788,592
789,622
790,334
791,249
792,385
793,408
794,607
795,411
796,240
797,360
798,197
799,239
800,371
801,671
802,226
803,554
804,239
805,259
806,110
807,290
808,143
809,152
810,233
811,411
812,583
813,489
814,414
815,566
816,737
817,117
818,419
819,344
820,191
821,232
822,244
823,266
824,323
825,252
826,155
827,340
828,171
829,386
830,501
831,438
832,712
833,239
834,646
835,557
836,464
837,274
838,393
839,364
840,689
841,113
842,283
843,354
844,468
845,313
846,730
847,402
848,339
849,260
850,308
851,203
852,530
853,149
854,521
855,270
856,369
857,173
858,507
859,458
860,584
861,237
862,660
863,203
864,691
865,456
866,562
867,494
868,262
869,342
870,678
871,555
872,322
873,711
874,653
875,226
876,182
877,343
878,540
879,421
881,633
882,345
883,283
884,144
885,268
886,364
887,584
888,487
889,498
890,405
891,298
892,297
893,291
894,588
895,202
896,734
897,153
898,445
899,546
900,360
901,219
902,232
903,246
904,224
905,582
906,333
907,453
908,241
909,462
910,335
911,314
912,362
913,255
914,299
915,479
916,263
917,476
918,307
919,130
920,461
921,604
922,403
923,265
924,457
925,311
926,390
927,618
928,360
929,135
930,194
931,370
932,300
933,348
934,311
935,197
936,174
937,368
938,441
939,193
